"","mean","StdDev","out","w.VNM","w.DBD","w.HPG","w.ACB"
"result.643",0.00069798492670522,0.0111913175259474,0.000125245587966577,0.0756776171083537,0.467693086861221,0.0499002279826645,0.406729068047761
"result.644",0.000698299446613134,0.011194283198458,0.000125311976327279,0.0751797241148382,0.467847363861074,0.0499295501263345,0.407043361897753
"result.645",0.000698613966521048,0.011197252699487,0.000125378468016168,0.0746818311213224,0.468001640860927,0.0499588722700046,0.407357655747746
"result.646",0.000698928486428963,0.0112002260259892,0.000125445063033246,0.0741839381278068,0.468155917860781,0.0499881944136746,0.407671949597738
"result.647",0.000699243006336877,0.0112032031749188,0.000125511761378512,0.0736860451342911,0.468310194860634,0.0500175165573447,0.40798624344773
"result.648",0.000699557526244791,0.0112061841432294,0.000125578563051965,0.0731881521407755,0.468464471860487,0.0500468387010147,0.408300537297723
"result.649",0.000699872046152705,0.0112091689278736,0.000125645468053607,0.0726902591472597,0.46861874886034,0.0500761608446848,0.408614831147715
"result.650",0.000700186566060619,0.0112121575258037,0.000125712476383436,0.0721923661537441,0.468773025860194,0.0501054829883548,0.408929124997707
"result.651",0.000700501085968534,0.0112151499339711,0.000125779588041453,0.0716944731602284,0.468927302860047,0.0501348051320249,0.4092434188477
"result.652",0.000700815605876448,0.0112181461493269,0.000125846803027658,0.0711965801667129,0.4690815798599,0.0501641272756949,0.409557712697692
"result.653",0.000701130125784362,0.0112211461688212,0.000125914121342051,0.0706986871731974,0.469235856859754,0.050193449419365,0.409872006547684
"result.654",0.000701444645692276,0.0112241499894037,0.000125981542984631,0.0702007941796817,0.469390133859607,0.050222771563035,0.410186300397676
"result.655",0.000701759165600191,0.0112271576080235,0.0001260490679554,0.069702901186166,0.46954441085946,0.0502520937067051,0.410500594247669
"result.656",0.000702073685508105,0.011230169021629,0.000126116696254356,0.0692050081926504,0.469698687859313,0.0502814158503751,0.410814888097661
"result.657",0.000702388205416019,0.0112331842271682,0.0001261844278815,0.0687071151991346,0.469852964859167,0.0503107379940452,0.411129181947653
"result.658",0.000702702725323933,0.0112362032215884,0.000126252262836832,0.0682092222056188,0.47000724185902,0.0503400601377152,0.411443475797646
"result.659",0.000703017245231847,0.0112392260018363,0.000126320201120352,0.0677113292121033,0.470161518858873,0.0503693822813853,0.411757769647638
"result.660",0.000703331765139762,0.0112422525648582,0.00012638824273206,0.0672134362185877,0.470315795858727,0.0503987044250553,0.41207206349763
"result.661",0.000703646285047676,0.0112452829075998,0.000126456387671956,0.0667155432250721,0.47047007285858,0.0504280265687254,0.412386357347623
"result.662",0.00070396080495559,0.0112483170270063,0.00012652463594004,0.0662176502315563,0.470624349858433,0.0504573487123954,0.412700651197615
"result.663",0.000704275324863504,0.0112513549200223,0.000126592987536311,0.0657197572380409,0.470778626858286,0.0504866708560655,0.413014945047607
"result.664",0.000704589844771419,0.0112543965835921,0.00012666144246077,0.065221864244525,0.47093290385814,0.0505159929997356,0.4133292388976
"result.665",0.000704904364679333,0.0112574420146593,0.000126730000713417,0.0647239712510096,0.471087180857993,0.0505453151434056,0.413643532747592
"result.666",0.000705218884587247,0.0112604912101672,0.000126798662294252,0.0642260782574938,0.471241457857846,0.0505746372870757,0.413957826597584
"result.667",0.000705533404495161,0.0112635441670584,0.000126867427203275,0.0637281852639781,0.4713957348577,0.0506039594307457,0.414272120447577
"result.668",0.000705847924403075,0.0112666008822753,0.000126936295440486,0.0632302922704625,0.471550011857553,0.0506332815744158,0.414586414297569
"result.669",0.00070616244431099,0.0112696613527597,0.000127005267005885,0.0627323992769467,0.471704288857406,0.0506626037180858,0.414900708147561
"result.670",0.000706476964218904,0.011272725575453,0.000127074341899471,0.0622345062834313,0.471858565857259,0.0506919258617559,0.415215001997553
"result.671",0.000706791484126818,0.0112757935472961,0.000127143520121245,0.0617366132899156,0.472012842857113,0.0507212480054259,0.415529295847546
"result.672",0.000707106004034732,0.0112788652652298,0.000127212801671208,0.0612387202963999,0.472167119856966,0.050750570149096,0.415843589697538
"result.673",0.000707420523942647,0.0112819407261941,0.000127282186549358,0.0607408273028842,0.472321396856819,0.050779892292766,0.41615788354753
"result.674",0.000707735043850561,0.0112850199271289,0.000127351674755696,0.0602429343093687,0.472475673856673,0.0508092144364361,0.416472177397523
"result.675",0.000708049563758475,0.0112881028649734,0.000127421266290221,0.059745041315853,0.472629950856526,0.0508385365801061,0.416786471247515
"result.676",0.000708364083666389,0.0112911895366669,0.000127490961152935,0.0592471483223372,0.472784227856379,0.0508678587237762,0.417100765097507
"result.677",0.000708678603574304,0.0112942799391478,0.000127560759343837,0.0587492553288217,0.472938504856233,0.0508971808674462,0.4174150589475
"result.678",0.000708993123482218,0.0112973740693546,0.000127630660862926,0.0582513623353059,0.473092781856086,0.0509265030111163,0.417729352797492
"result.679",0.000709307643390132,0.0113004719242252,0.000127700665710203,0.0577534693417905,0.473247058855939,0.0509558251547863,0.418043646647484
"result.680",0.000709622163298046,0.0113035735006974,0.000127770773885668,0.0572555763482747,0.473401335855792,0.0509851472984564,0.418357940497477
"result.681",0.00070993668320596,0.0113066787957084,0.000127840985389321,0.0567576833547592,0.473555612855646,0.0510144694421264,0.418672234347469
"result.682",0.000710251203113875,0.0113097878061952,0.000127911300221162,0.0562597903612434,0.473709889855499,0.0510437915857965,0.418986528197461
"result.683",0.000710565723021789,0.0113129005290947,0.000127981718381191,0.0557618973677277,0.473864166855352,0.0510731137294665,0.419300822047454
"result.684",0.000710880242929703,0.0113160169613432,0.000128052239869407,0.055264004374212,0.474018443855206,0.0511024358731366,0.419615115897446
"result.685",0.000711194762837617,0.011319137099877,0.000128122864685812,0.0547661113806964,0.474172720855059,0.0511317580168066,0.419929409747438
"result.686",0.000711509282745532,0.0113222609416319,0.000128193592830404,0.0542682183871809,0.474326997854912,0.0511610801604767,0.42024370359743
"result.687",0.000711823802653446,0.0113253884835437,0.000128264424303184,0.0537703253936651,0.474481274854765,0.0511904023041467,0.420557997447423
"result.688",0.00071213832256136,0.0113285197225477,0.000128335359104152,0.0532724324001498,0.474635551854619,0.0512197244478168,0.420872291297415
"result.689",0.000712452842469274,0.0113316546555791,0.000128406397233308,0.052774539406634,0.474789828854472,0.0512490465914868,0.421186585147407
"result.690",0.000712767362377189,0.0113347932795729,0.000128477538690652,0.0522766464131181,0.474944105854325,0.0512783687351569,0.4215008789974
"result.691",0.000713081882285103,0.0113379355914639,0.000128548783476183,0.0517787534196026,0.475098382854178,0.0513076908788269,0.421815172847392
"result.692",0.000713396402193017,0.0113410815881865,0.000128620131589903,0.0512808604260868,0.475252659854032,0.051337013022497,0.422129466697384
"result.693",0.000713710922100931,0.0113442312666751,0.00012869158303181,0.0507829674325712,0.475406936853885,0.051366335166167,0.422443760547377
"result.694",0.000714025442008846,0.011347384623864,0.000128763137801905,0.0502850744390555,0.475561213853738,0.0513956573098371,0.422758054397369
"result.695",0.00071433996191676,0.0113505416566871,0.000128834795900188,0.0497871814455401,0.475715490853592,0.0514249794535071,0.423072348247361
"result.696",0.000714654481824674,0.0113537023620782,0.000128906557326659,0.0492892884520244,0.475869767853445,0.0514543015971772,0.423386642097354
"result.697",0.000714969001732588,0.011356866736971,0.000128978422081318,0.0487913954585087,0.476024044853298,0.0514836237408472,0.423700935947346
"result.698",0.000715283521640502,0.0113600347782991,0.000129050390164165,0.0482935024649931,0.476178321853151,0.0515129458845173,0.424015229797338
"result.699",0.000715598041548417,0.0113632064829959,0.000129122461575199,0.0477956094714773,0.476332598853005,0.0515422680281874,0.424329523647331
"result.700",0.000715912561456331,0.0113663818479946,0.000129194636314421,0.0472977164779619,0.476486875852858,0.0515715901718574,0.424643817497323
"result.701",0.000716227081364245,0.0113695608702285,0.000129266914381832,0.046799823484446,0.476641152852711,0.0516009123155274,0.424958111347315
"result.702",0.000716541601272159,0.0113727435466307,0.00012933929577743,0.0463019304909305,0.476795429852565,0.0516302344591975,0.425272405197307
"result.703",0.000716856121180073,0.0113759298741341,0.000129411780501216,0.0458040374974148,0.476949706852418,0.0516595566028676,0.4255866990473
"result.704",0.000717170641087988,0.0113791198496716,0.000129484368553189,0.0453061445038989,0.477103983852271,0.0516888787465376,0.425900992897292
"result.705",0.000717485160995902,0.011382313470176,0.000129557059933351,0.0448082515103836,0.477258260852125,0.0517182008902076,0.426215286747284
"result.706",0.000717799680903816,0.0113855107325803,0.000129629854641701,0.044310358516868,0.477412537851978,0.0517475230338777,0.426529580597277
"result.707",0.00071811420081173,0.011388711633817,0.000129702752678238,0.0438124655233522,0.477566814851831,0.0517768451775478,0.426843874447269
"result.708",0.000718428720719645,0.0113919161708188,0.000129775754042963,0.0433145725298365,0.477721091851684,0.0518061673212178,0.427158168297261
"result.709",0.000718743240627559,0.0113951243405185,0.000129848858735876,0.042816679536321,0.477875368851538,0.0518354894648878,0.427472462147254
"result.710",0.000719057760535473,0.0113983361398485,0.000129922066756977,0.0423187865428052,0.478029645851391,0.0518648116085579,0.427786755997246
"result.711",0.000719372280443387,0.0114015515657417,0.000129995378106266,0.0418208935492895,0.478183922851244,0.051894133752228,0.428101049847238
"result.712",0.000719686800351301,0.0114047706151304,0.000130068792783743,0.0413230005557739,0.478338199851097,0.051923455895898,0.42841534369723
"result.713",0.000720001320259216,0.0114079932849475,0.000130142310789408,0.0408251075622582,0.478492476850951,0.0519527780395681,0.428729637547223
"result.714",0.00072031584016713,0.0114112195721255,0.00013021593212326,0.0403272145687428,0.478646753850804,0.0519821001832381,0.429043931397215
"result.715",0.000720630360075044,0.0114144494735971,0.0001302896567853,0.0398293215752272,0.478801030850657,0.0520114223269082,0.429358225247207
"result.716",0.000720944879982958,0.0114176829862949,0.000130363484775528,0.0393314285817115,0.478955307850511,0.0520407444705782,0.4296725190972
"result.717",0.000721259399890873,0.0114209201071518,0.000130437416093945,0.0388335355881957,0.479109584850364,0.0520700666142483,0.429986812947192
"result.718",0.000721573919798787,0.0114241608331005,0.000130511450740548,0.0383356425946801,0.479263861850217,0.0520993887579183,0.430301106797184
"result.719",0.000721888439706701,0.011427405161074,0.00013058558871534,0.0378377496011645,0.479418138850071,0.0521287109015884,0.430615400647177
"result.720",0.000722202959614615,0.0114306530880051,0.00013065983001832,0.0373398566076487,0.479572415849924,0.0521580330452584,0.430929694497169
"result.721",0.00072251747952253,0.0114339046108268,0.000130734174649487,0.0368419636141332,0.479726692849777,0.0521873551889285,0.431243988347161
"result.722",0.000722831999430444,0.0114371597264724,0.000130808622608843,0.0363440706206175,0.47988096984963,0.0522166773325985,0.431558282197154
"result.723",0.000723146519338358,0.011440418431875,0.000130883173896386,0.0358461776271019,0.480035246849484,0.0522459994762686,0.431872576047146
"result.724",0.000723461039246272,0.011443680723968,0.000130957828512117,0.0353482846335863,0.480189523849337,0.0522753216199386,0.432186869897138
"result.725",0.000723775559154187,0.0114469465996848,0.000131032586456036,0.0348503916400703,0.48034380084919,0.0523046437636087,0.432501163747131
"result.726",0.000724090079062101,0.0114502160559591,0.000131107447728143,0.0343524986465548,0.480498077849044,0.0523339659072787,0.432815457597123
"result.727",0.000724404598970015,0.0114534890897245,0.000131182412328437,0.0338546056530393,0.480652354848897,0.0523632880509488,0.433129751447115
"result.728",0.000724719118877929,0.0114567656979149,0.00013125748025692,0.0333567126595236,0.48080663184875,0.0523926101946188,0.433444045297108
"result.729",0.000725033638785843,0.0114600458774645,0.00013133265151359,0.0328588196660078,0.480960908848603,0.0524219323382889,0.4337583391471
"result.730",0.000725348158693758,0.0114633296253073,0.000131407926098448,0.0323609266724924,0.481115185848457,0.0524512544819589,0.434072632997092
"result.731",0.000725662678601672,0.0114666169383779,0.000131483304011495,0.0318630336789767,0.48126946284831,0.052480576625629,0.434386926847084
"result.732",0.000725977198509586,0.0114699078136107,0.000131558785252728,0.0313651406854611,0.481423739848163,0.052509898769299,0.434701220697077
"result.733",0.0007262917184175,0.0114732022479407,0.00013163436982215,0.0308672476919453,0.481578016848017,0.0525392209129691,0.435015514547069
"result.734",0.000726606238325415,0.0114765002383026,0.00013171005771976,0.0303693546984296,0.48173229384787,0.0525685430566392,0.435329808397061
"result.735",0.000726920758233329,0.0114798017816318,0.000131785848945558,0.0298714617049141,0.481886570847723,0.0525978652003092,0.435644102247054
"result.736",0.000727235278141243,0.0114831068748637,0.000131861743499543,0.0293735687113987,0.482040847847576,0.0526271873439792,0.435958396097046
"result.737",0.000727549798049157,0.011486415514934,0.000131937741381716,0.0288756757178828,0.48219512484743,0.0526565094876493,0.436272689947038
"result.738",0.000727864317957072,0.0114897276987785,0.000132013842592077,0.028377782724367,0.482349401847283,0.0526858316313193,0.436586983797031
"result.739",0.000728178837864986,0.0114930434233334,0.000132090047130627,0.0278798897308514,0.482503678847136,0.0527151537749894,0.436901277647023
"result.740",0.0007284933577729,0.0114963626855351,0.000132166354997363,0.027381996737336,0.482657955846989,0.0527444759186594,0.437215571497015
"result.741",0.000728807877680814,0.0114996854823203,0.000132242766192288,0.0268841037438201,0.482812232846843,0.0527737980623295,0.437529865347008
"result.742",0.000729122397588728,0.011503011810626,0.000132319280715401,0.0263862107503044,0.482966509846696,0.0528031202059996,0.437844159197
"result.743",0.000729436917496643,0.0115063416673894,0.000132395898566701,0.0258883177567888,0.483120786846549,0.0528324423496696,0.438158453046992
"result.744",0.000729751437404557,0.0115096750495481,0.00013247261974619,0.0253904247632732,0.483275063846403,0.0528617644933397,0.438472746896984
"result.745",0.000730065957312471,0.0115130119540399,0.000132549444253866,0.0248925317697574,0.483429340846256,0.0528910866370097,0.438787040746977
"result.746",0.000730380477220385,0.011516352377803,0.00013262637208973,0.0243946387762418,0.483583617846109,0.0529204087806798,0.439101334596969
"result.747",0.000730694997128299,0.011519696317776,0.000132703403253782,0.0238967457827263,0.483737894845963,0.0529497309243498,0.439415628446961
"result.748",0.000731009517036214,0.0115230437708976,0.000132780537746021,0.0233988527892106,0.483892171845816,0.0529790530680199,0.439729922296954
"result.749",0.000731324036944128,0.011526394734107,0.000132857775566449,0.022900959795695,0.484046448845669,0.0530083752116899,0.440044216146946
"result.750",0.000731638556852042,0.0115297492043437,0.000132935116715065,0.0224030668021795,0.484200725845522,0.05303769735536,0.440358509996938
"result.751",0.000731953076759956,0.0115331071785477,0.000133012561191868,0.0219051738086637,0.484355002845376,0.05306701949903,0.440672803846931
"result.752",0.000732267596667871,0.0115364686536591,0.000133090108996859,0.021407280815148,0.484509279845229,0.0530963416427001,0.440987097696923
"result.753",0.000732582116575785,0.0115398336266186,0.000133167760130038,0.0209093878216325,0.484663556845082,0.0531256637863701,0.441301391546915
"result.754",0.000732896636483699,0.0115432020943673,0.000133245514591405,0.0204114948281166,0.484817833844936,0.0531549859300402,0.441615685396908
"result.755",0.000733211156391613,0.0115465740538465,0.00013332337238096,0.019913601834601,0.484972110844789,0.0531843080737102,0.4419299792469
"result.756",0.000733525676299528,0.011549949501998,0.000133401333498703,0.0194157088410855,0.485126387844642,0.0532136302173803,0.442244273096892
"result.757",0.000733840196207442,0.011553328435764,0.000133479397944633,0.0189178158475698,0.485280664844495,0.0532429523610503,0.442558566946885
"result.758",0.000734154716115356,0.0115567108520873,0.000133557565718752,0.0184199228540541,0.485434941844349,0.0532722745047204,0.442872860796877
"result.759",0.00073446923602327,0.0115600967479108,0.000133635836821058,0.0179220298605387,0.485589218844202,0.0533015966483904,0.443187154646869
"result.760",0.000734783755931185,0.0115634861201781,0.000133714211251552,0.0174241368670228,0.485743495844055,0.0533309187920605,0.443501448496862
"result.761",0.000735098275839099,0.0115668789658332,0.000133792689010234,0.0169262438735073,0.485897772843909,0.0533602409357305,0.443815742346854
"result.762",0.000735412795747013,0.0115702752818204,0.000133871270097104,0.0164283508799917,0.486052049843762,0.0533895630794006,0.444130036196846
"result.763",0.000735727315654927,0.0115736750650846,0.000133949954512162,0.0159304578864759,0.486206326843615,0.0534188852230706,0.444444330046838
"result.764",0.000736041835562841,0.0115770783125712,0.000134028742255407,0.0154325648929602,0.486360603843468,0.0534482073667407,0.444758623896831
"result.765",0.000736356355470756,0.011580485021226,0.000134107633326841,0.0149346718994445,0.486514880843322,0.0534775295104107,0.445072917746823
"result.766",0.00073667087537867,0.0115838951879954,0.000134186627726462,0.014436778905929,0.486669157843175,0.0535068516540808,0.445387211596815
"result.767",0.000736985395286584,0.011587308809826,0.000134265725454271,0.0139388859124134,0.486823434843028,0.0535361737977508,0.445701505446808
"result.768",0.000737299915194498,0.0115907258836653,0.000134344926510268,0.0134409929188976,0.486977711842882,0.0535654959414209,0.4460157992968
"result.769",0.000737614435102413,0.011594146406461,0.000134424230894453,0.012943099925382,0.487131988842735,0.0535948180850909,0.446330093146792
"result.770",0.000737928955010327,0.0115975703751616,0.000134503638606826,0.0124452069318664,0.487286265842588,0.053624140228761,0.446644386996784
"result.771",0.000738243474918241,0.0116009977867159,0.000134583149647387,0.0119473139383509,0.487440542842441,0.053653462372431,0.446958680846777
"result.772",0.000738557994826155,0.0116044286380733,0.000134662764016135,0.011449420944835,0.487594819842295,0.0536827845161011,0.447272974696769
"result.773",0.000738872514734069,0.0116078629261838,0.000134742481713072,0.0109515279513194,0.487749096842148,0.0537121066597711,0.447587268546762
"result.774",0.000739187034641984,0.0116113006479979,0.000134822302738196,0.0104536349578038,0.487903373842001,0.0537414288034412,0.447901562396754
"result.775",0.000739501554549898,0.0116147418004667,0.000134902227091508,0.00995574196428839,0.488057650841854,0.0537707509471112,0.448215856246746
"result.776",0.000739816074457812,0.0116181863805418,0.000134982254773008,0.00945784897077246,0.488211927841708,0.0538000730907813,0.448530150096738
"result.777",0.000740130594365726,0.0116216343851756,0.000135062385782696,0.00895995597725678,0.488366204841561,0.0538293952344513,0.448844443946731
"result.778",0.000740445114273641,0.0116250858113208,0.000135142620120571,0.00846206298374125,0.488520481841414,0.0538587173781214,0.449158737796723
"result.779",0.000740759634181555,0.0116285406559308,0.000135222957786635,0.00796416999022545,0.488674758841268,0.0538880395217915,0.449473031646715
"result.780",0.000741074154089469,0.0116319989159596,0.000135303398780886,0.00746627699670987,0.488829035841121,0.0539173616654615,0.449787325496708
"result.781",0.000741388673997383,0.011635460588362,0.000135383943103326,0.00696838400319424,0.488983312840974,0.0539466838091316,0.4501016193467
"result.782",0.000741703193905297,0.0116389256700931,0.000135464590753953,0.00647049100967857,0.489137589840828,0.0539760059528016,0.450415913196692
"result.783",0.000742017713813212,0.0116423941581089,0.000135545341732768,0.00597259801616303,0.489291866840681,0.0540053280964717,0.450730207046684
"result.784",0.000742332233721126,0.0116458660493658,0.000135626196039771,0.00547470502264746,0.489446143840534,0.0540346502401417,0.451044500896677
"result.785",0.00074264675362904,0.011649341340821,0.000135707153674961,0.00497681202913169,0.489600420840387,0.0540639723838117,0.451358794746669
"result.786",0.000742961273536954,0.0116528200294324,0.00013578821463834,0.00447891903561595,0.489754697840241,0.0540932945274818,0.451673088596662
"result.787",0.000743275793444869,0.0116563021121583,0.000135869378929906,0.00398102604210035,0.489908974840094,0.0541226166711519,0.451987382446654
"result.788",0.000743590313352783,0.011659787585958,0.000135950646549661,0.00348313304858465,0.490063251839947,0.0541519388148219,0.452301676296646
"result.789",0.000743904833260697,0.0116632764477913,0.000136032017497603,0.00298524005506908,0.490217528839801,0.054181260958492,0.452615970146638
"result.790",0.000744219353168611,0.0116667686946186,0.000136113491773733,0.00248734706155328,0.490371805839654,0.054210583102162,0.452930263996631
"result.791",0.000744533873076525,0.0116702643234012,0.000136195069378051,0.00198945406803781,0.490526082839507,0.0542399052458321,0.453244557846623
"result.792",0.00074484839298444,0.0116737633311009,0.000136276750310556,0.00149156107452224,0.49068035983936,0.0542692273895021,0.453558851696615
"result.793",0.000745162912892354,0.0116772657146804,0.00013635853457125,0.000993668081006441,0.490834636839214,0.0542985495331722,0.453873145546608
"result.794",0.000745477432800268,0.0116807714711029,0.000136440422160132,0.000495775087490963,0.490988913839067,0.0543278716768422,0.4541874393966
"result.795",0.000745791952708183,0.0116842805982468,0.000136522413098567,-2.77555756156289e-17,0.491138881713669,0.0543509231154427,0.454510195170888
"result.796",0.000746106472616097,0.0116878440368601,0.000136605698229965,0,0.490280137717471,0.0529060815890322,0.456813780693497
"result.797",0.000746420992524011,0.0116915118085685,0.000136691448369896,0,0.489421393721271,0.0514612400626204,0.459117366216108
"result.798",0.000746735512431925,0.011695283815212,0.00013677966351836,0,0.488562649725073,0.050016398536209,0.461420951738718
"result.799",0.000747050032339839,0.0116991599559694,0.000136870343675357,-2.77555756156289e-17,0.487703905728874,0.0485715570097981,0.463724537261328
"result.800",0.000747364552247754,0.0117031401273713,0.000136963488840888,0,0.486845161732675,0.0471267154833863,0.466028122783939
"result.801",0.000747679072155668,0.011707224223314,0.000137059099014951,0,0.485986417736476,0.0456818739569756,0.468331708306548
"result.802",0.000747993592063582,0.0117114121350735,0.000137157174197548,0,0.485127673740278,0.0442370324305642,0.470635293829158
"result.803",0.000748308111971496,0.0117157037513193,0.000137257714388678,0,0.484268929744079,0.0427921909041537,0.472938879351767
"result.804",0.000748622631879411,0.0117200989581292,0.000137360719588341,0,0.48341018574788,0.0413473493777419,0.475242464874378
"result.805",0.000748937151787325,0.011724597639004,0.000137466189796537,0,0.482551441751681,0.0399025078513307,0.477546050396988
"result.806",0.000749251671695239,0.0117291996748826,0.000137574125013266,0,0.481692697755482,0.0384576663249189,0.479849635919599
"result.807",0.000749566191603153,0.0117339049441577,0.000137684525238529,0,0.480833953759284,0.0370128247985074,0.482153221442209
"result.808",0.000749880711511067,0.0117387133226911,0.000137797390472324,0,0.479975209763085,0.0355679832720974,0.484456806964817
"result.809",0.000750195231418982,0.0117436246838297,0.000137912720714653,2.77555756156289e-17,0.479116465766886,0.0341231417456855,0.486760392487428
"result.810",0.000750509751326896,0.011748638898422,0.000138030515965515,-2.77555756156289e-17,0.478257721770688,0.0326783002192747,0.489063978010037
"result.811",0.00075082427123481,0.0117537558348347,0.00013815077622491,0,0.477398977774489,0.031233458692864,0.491367563532647
"result.812",0.000751138791142724,0.0117589753589689,0.000138273501492839,-2.77555756156289e-17,0.47654023377829,0.0297886171664522,0.493671149055258
"result.813",0.000751453311050638,0.011764297334278,0.0001383986917693,0,0.475681489782092,0.028343775640041,0.495974734577868
"result.814",0.000751767830958553,0.0117697216217842,0.000138526347054295,0,0.474822745785893,0.0268989341136296,0.498278320100478
"result.815",0.000752082350866467,0.0117752480800968,0.000138656467347822,0,0.473964001789694,0.0254540925872179,0.500581905623088
"result.816",0.000752396870774381,0.0117808765654294,0.000138789052649883,0,0.473105257793495,0.0240092510608069,0.502885491145698
"result.817",0.000752711390682295,0.0117866069316185,0.000138924102960477,0,0.472246513797296,0.022564409534396,0.505189076668307
"result.818",0.00075302591059021,0.0117924390301415,0.000139061618279604,-2.77555756156289e-17,0.471387769801097,0.0211195680079844,0.507492662190918
"result.819",0.000753340430498124,0.0117983727101353,0.000139201598607265,0,0.470529025804899,0.019674726481573,0.509796247713528
"result.820",0.000753654950406038,0.011804407818415,0.000139344043943458,2.77555756156289e-17,0.469670281808701,0.0182298849551629,0.512099833236137
"result.821",0.000753969470313952,0.0118105441994933,0.000139488954288185,0,0.468811537812501,0.0167850434287511,0.514403418758748
"result.822",0.000754283990221867,0.0118167816955991,0.000139636329641445,0,0.467952793816303,0.0153402019023397,0.516707004281358
"result.823",0.000754598510129781,0.0118231201466972,0.000139786170003238,0,0.467094049820104,0.0138953603759284,0.519010589803968
"result.824",0.000754913030037695,0.0118295593905083,0.000139938475373564,2.77555756156289e-17,0.466235305823905,0.0124505188495176,0.521314175326577
"result.825",0.000755227549945609,0.0118360992625283,0.000140093245752423,0,0.465376561827706,0.0110056773231061,0.523617760849188
"result.826",0.000755542069853523,0.0118427395960485,0.000140250481139816,0,0.464517817831508,0.00956083579669509,0.525921346371797
"result.827",0.000755856589761438,0.011849480222176,0.000140410181535741,0,0.463659073835309,0.00811599427028385,0.528224931894407
"result.828",0.000756171109669352,0.011856320969854,0.0001405723469402,0,0.46280032983911,0.0066711527438728,0.530528517417017
"result.829",0.000756485629577266,0.0118632616658823,0.000140736977353192,-2.77555756156289e-17,0.461941585842912,0.00522631121746157,0.532832102939627
"result.830",0.00075680014948518,0.0118703021349381,0.000140904072774717,2.77555756156289e-17,0.461082841846712,0.00378146969104975,0.535135688462238
"result.831",0.000757114669393095,0.0118774421995973,0.000141073633204775,2.77555756156289e-17,0.460224097850514,0.00233662816463909,0.537439273984847
"result.832",0.000757429189301009,0.011884681680355,0.000141245658643367,2.77555756156289e-17,0.459365353854315,0.000891786638227088,0.539742859507458
"result.833",0.000757743709208923,0.0118920306902723,0.000141420393938378,-2.77555756156289e-17,0.457786032460033,0,0.542213967539967
"result.834",0.000758058229116837,0.0118995924217332,0.000141600299803371,0,0.455044798732727,0,0.544955201267273
"result.835",0.000758372749024752,0.0119073932017295,0.000141786012860594,-2.77555756156289e-17,0.452303565005421,0,0.547696434994579
"result.836",0.000758687268932666,0.0119154325607611,0.000141977533110047,0,0.449562331278117,0,0.550437668721883
"result.837",0.00075900178884058,0.0119237100162546,0.000142174860551729,2.77555756156289e-17,0.446821097550811,0,0.553178902449189
"result.838",0.000759316308748494,0.011932225072703,0.000142377995185642,0,0.444079863823506,8.67361737988404e-19,0.555920136176494
"result.839",0.000759630828656408,0.0119409772218099,0.000142586937011784,-2.77555756156289e-17,0.441338630096199,0,0.558661369903801
"result.840",0.000759945348564323,0.0119499659426358,0.000142801686030156,0,0.438597396368893,0,0.561402603631107
"result.841",0.000760259868472237,0.0119591907017472,0.000143022242240758,0,0.435856162641589,0,0.564143837358411
"result.842",0.000760574388380151,0.0119686509533694,0.00014324860564359,2.77555756156289e-17,0.433114928914283,0,0.566885071085717
"result.843",0.000760888908288065,0.0119783461395408,0.000143480776238651,2.77555756156289e-17,0.430373695186978,0,0.569626304813022
"result.844",0.00076120342819598,0.011988275690271,0.000143718754025942,0,0.427632461459672,0,0.572367538540328
"result.845",0.000761517948103894,0.0119984390237007,0.000143962539005464,0,0.424891227732367,0,0.575108772267633
"result.846",0.000761832468011808,0.012008835546264,0.000144212131177215,-2.77555756156289e-17,0.422149994005062,0,0.577850005994938
"result.847",0.000762146987919722,0.0120194646528535,0.000144467530541196,2.77555756156289e-17,0.419408760277756,3.46944695195361e-18,0.580591239722244
"result.848",0.000762461507827636,0.0120303257269871,0.000144728737097407,0,0.416667526550449,-3.46944695195361e-18,0.583332473449551
"result.849",0.000762776027735551,0.0120414181409769,0.000144995750845847,2.77555756156289e-17,0.413926292823144,0,0.586073707176856
"result.850",0.000763090547643465,0.0120527412561009,0.000145268571786518,0,0.411185059095838,0,0.588814940904162
"result.851",0.000763405067551379,0.0120642944227757,0.000145547199919418,-2.77555756156289e-17,0.408443825368532,-3.46944695195361e-18,0.591556174631468
"result.852",0.000763719587459293,0.0120760769807313,0.000145831635244548,-2.77555756156289e-17,0.405702591641227,0,0.594297408358773
"result.853",0.000764034107367208,0.0120880882591875,0.000146121877761908,0,0.402961357913922,0,0.597038642086078
"result.854",0.000764348627275122,0.0121003275770327,0.000146417927471498,0,0.400220124186615,0,0.599779875813385
"result.855",0.000764663147183036,0.0121127942430026,0.000146719784373317,0,0.397478890459311,0,0.602521109540689
"result.856",0.00076497766709095,0.0121254875558621,0.000147027448467367,0,0.394737656732004,0,0.605262343267996
"result.857",0.000765292186998865,0.0121384068045871,0.000147340919753646,0,0.391996423004699,0,0.608003576995301
"result.858",0.000765606706906779,0.0121515512685482,0.000147660198232155,0,0.389255189277393,0,0.610744810722607
"result.859",0.000765921226814693,0.0121649202176954,0.000147985283902894,0,0.386513955550088,0,0.613486044449912
"result.860",0.000766235746722607,0.0121785129127436,0.000148316176765863,0,0.383772721822783,6.93889390390723e-18,0.616227278177217
